,time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2160,2023-04-01 00:00:00,20.6,20.6,85.99,18.2,0.0,0.0,0.0,,30.2,18.8,96.0,1013.0,9.9,73.6,0.0,0.0,0.0,2
2161,2023-04-01 01:00:00,20.1,20.1,88.84,18.2,0.0,0.0,0.0,,31.0,18.8,99.0,1012.9,10.0,73.6,0.0,0.0,0.0,2
2162,2023-04-01 02:00:00,19.6,19.6,84.66,17.0,0.0,0.0,0.0,,28.8,7.5,150.0,1013.0,23.0,91.9,0.0,0.0,0.0,1
2163,2023-04-01 03:00:00,20.1,20.1,86.25,17.7,0.0,0.0,0.0,,28.1,17.3,96.0,1011.9,10.0,73.6,0.0,0.0,0.0,2
2164,2023-04-01 04:00:00,20.2,20.2,85.71,17.7,0.0,0.0,0.0,,28.4,12.9,91.0,1011.0,9.9,73.6,0.0,0.0,0.0,2
2165,2023-04-01 05:00:00,19.2,19.2,91.22,17.7,0.0,0.0,0.0,,36.0,10.7,115.0,1012.0,18.5,91.9,0.0,0.0,0.0,1
2166,2023-04-01 06:00:00,19.7,19.7,90.9,18.2,0.0,0.0,0.0,,28.1,14.6,61.0,1012.0,9.8,73.6,0.0,0.0,0.0,2
2167,2023-04-01 07:00:00,20.0,20.0,89.09,18.2,0.0,0.0,0.0,,27.0,10.8,55.0,1012.9,6.2,73.6,7.8,0.0,0.0,2
2168,2023-04-01 08:00:00,18.8,18.8,94.99,18.0,0.076,0.0,0.0,['rain'],36.0,7.2,85.0,1014.0,17.5,90.0,101.0,0.4,1.0,6
2169,2023-04-01 09:00:00,20.0,20.0,89.09,18.2,0.0,0.0,0.0,,31.0,14.6,55.0,1014.0,7.1,73.6,228.6,0.8,2.0,2
2170,2023-04-01 10:00:00,20.5,20.5,86.53,18.2,0.0,0.0,0.0,,29.2,11.6,58.0,1014.0,8.5,73.6,285.7,1.0,3.0,2
2171,2023-04-01 11:00:00,20.0,20.0,89.61,18.2,0.0,0.0,0.0,,36.0,10.8,98.0,1014.5,22.2,91.9,366.6,1.3,4.0,1
2172,2023-04-01 12:00:00,20.9,20.9,84.06,18.2,0.0,0.0,0.0,,25.9,11.8,64.0,1013.0,9.5,73.6,305.0,1.1,3.0,2
2173,2023-04-01 13:00:00,21.9,21.9,81.44,18.6,0.0,0.0,0.0,,26.6,12.0,95.0,1012.0,10.0,73.6,534.6,1.9,5.0,2
2174,2023-04-01 14:00:00,23.0,23.0,78.92,19.1,0.0,0.0,0.0,,36.0,13.7,88.0,1011.4,21.6,82.3,507.4,1.8,5.0,2
2175,2023-04-01 15:00:00,22.4,22.4,79.35,18.6,0.0,0.0,0.0,,26.6,12.0,10.0,1010.0,7.6,73.6,319.2,1.1,3.0,2
2176,2023-04-01 16:00:00,22.4,22.4,79.35,18.6,0.0,0.0,0.0,,24.8,13.7,11.0,1010.0,7.6,73.6,295.0,1.1,3.0,2
2177,2023-04-01 17:00:00,21.2,21.2,82.75,18.1,0.0,0.0,0.0,,21.6,7.6,98.0,1010.8,21.1,82.3,159.8,0.6,2.0,2
2178,2023-04-01 18:00:00,21.9,21.9,81.44,18.6,0.0,0.0,0.0,,23.0,15.7,189.0,1010.0,7.6,50.0,70.1,0.3,1.0,2
2179,2023-04-01 19:00:00,21.9,21.9,81.44,18.6,0.0,0.0,0.0,,22.3,10.6,92.0,1010.5,7.5,50.0,7.2,0.0,0.0,2
2180,2023-04-01 20:00:00,20.4,20.4,87.13,18.2,0.0,0.0,0.0,,21.6,7.5,104.0,1011.8,17.9,82.3,0.0,0.0,0.0,2
2181,2023-04-01 21:00:00,21.9,21.9,83.63,19.1,0.0,0.0,0.0,,23.0,15.9,99.0,1012.0,9.8,73.6,0.0,0.0,0.0,2
2182,2023-04-01 22:00:00,21.9,21.9,83.63,19.1,0.0,0.0,0.0,,24.1,12.5,123.0,1013.0,9.8,73.6,0.0,0.0,0.0,2
2183,2023-04-01 23:00:00,20.6,20.6,89.13,18.7,0.0,0.0,0.0,,21.6,10.4,104.0,1013.3,15.6,91.9,0.0,0.0,0.0,1
2184,2023-04-02 00:00:00,21.5,21.5,88.72,19.6,0.0,0.0,0.0,,24.1,14.2,109.0,1012.4,9.7,50.0,0.0,0.0,0.0,2
2185,2023-04-02 01:00:00,21.9,21.9,86.43,19.6,0.0,0.0,0.0,,24.5,14.6,92.0,1012.0,9.6,73.6,0.0,0.0,0.0,2
2186,2023-04-02 02:00:00,20.7,20.7,92.33,19.4,0.0,0.0,0.0,,25.2,10.6,103.0,1012.7,22.9,91.9,0.0,0.0,0.0,1
2187,2023-04-02 03:00:00,21.5,21.5,88.96,19.6,0.0,0.0,0.0,,26.3,14.4,106.0,1011.0,9.6,73.6,0.0,0.0,0.0,2
2188,2023-04-02 04:00:00,21.5,21.5,88.96,19.6,0.0,0.0,0.0,,27.7,16.3,107.0,1010.0,9.6,50.0,0.0,0.0,0.0,2
2189,2023-04-02 05:00:00,20.9,20.9,90.36,19.2,0.0,0.0,0.0,,28.8,14.1,93.0,1010.9,16.7,91.9,0.0,0.0,0.0,1
2190,2023-04-02 06:00:00,22.1,22.1,88.44,20.1,0.0,0.0,0.0,,29.2,12.9,68.0,1011.0,9.8,68.8,0.0,0.0,0.0,2
2191,2023-04-02 07:00:00,21.6,21.6,91.02,20.1,0.0,0.0,0.0,,25.6,13.5,59.0,1012.0,7.2,68.8,13.1,0.0,0.0,2
2192,2023-04-02 08:00:00,20.2,20.2,96.35,19.6,1.465,0.0,0.0,['rain'],28.8,10.7,114.0,1013.7,4.8,91.9,103.8,0.4,1.0,5
2193,2023-04-02 09:00:00,22.1,22.1,88.44,20.1,0.0,0.0,0.0,,34.6,18.2,113.0,1013.0,9.0,40.6,234.4,0.8,2.0,2
2194,2023-04-02 10:00:00,23.4,23.4,81.62,20.1,0.0,0.0,0.0,,34.9,14.4,101.0,1013.0,9.8,68.8,196.5,0.7,2.0,2
2195,2023-04-02 11:00:00,21.3,21.3,90.96,19.7,0.0,0.0,0.0,,28.8,10.9,107.0,1013.7,25.3,91.9,370.8,1.3,4.0,1
2196,2023-04-02 12:00:00,23.8,23.8,79.33,20.1,0.0,0.0,0.0,,38.2,16.5,101.0,1012.5,10.0,68.8,534.7,1.9,5.0,2
2197,2023-04-02 13:00:00,23.4,23.4,81.4,20.1,0.0,0.0,0.0,,37.8,16.5,96.0,1012.0,9.6,68.8,570.6,2.1,6.0,2
2198,2023-04-02 14:00:00,21.2,21.2,87.21,19.0,0.008,0.0,0.0,['rain'],28.8,14.3,116.0,1011.6,14.5,82.3,639.7,2.3,6.0,6
2199,2023-04-02 15:00:00,23.0,23.0,81.34,19.6,0.0,0.0,0.0,,35.6,20.3,100.0,1010.0,9.6,68.8,524.6,1.9,5.0,2
2200,2023-04-02 16:00:00,22.9,22.9,79.49,19.2,0.0,0.0,0.0,,36.4,19.9,105.0,1009.4,9.7,68.8,367.2,1.3,4.0,2
2201,2023-04-02 17:00:00,20.9,20.9,84.55,18.2,0.0,0.0,0.0,,28.8,11.2,133.0,1010.5,16.7,91.9,166.8,0.6,2.0,1
2202,2023-04-02 18:00:00,21.9,21.9,81.73,18.7,0.0,0.0,0.0,,34.2,23.1,100.0,1009.4,8.6,68.8,100.9,0.4,1.0,2
2203,2023-04-02 19:00:00,21.9,21.9,81.73,18.7,0.0,0.0,0.0,,33.8,21.8,105.0,1010.4,9.6,68.8,11.7,0.0,0.0,2
2204,2023-04-02 20:00:00,20.9,20.9,84.91,18.2,0.0,0.0,0.0,,28.8,7.5,112.0,1011.6,18.2,91.9,0.0,0.0,0.0,1
2205,2023-04-02 21:00:00,22.1,22.1,81.22,18.7,0.0,0.0,0.0,,34.9,22.2,105.0,1011.4,9.9,68.8,0.0,0.0,0.0,2
2206,2023-04-02 22:00:00,22.1,22.1,81.22,18.7,0.0,0.0,0.0,,35.6,22.0,106.0,1011.4,10.0,68.8,0.0,0.0,0.0,2
2207,2023-04-02 23:00:00,20.7,20.7,92.13,19.4,0.0,0.0,0.0,,28.8,10.5,91.0,1012.7,20.7,91.9,0.0,0.0,0.0,1
2208,2023-04-03 00:00:00,22.1,22.1,85.9,19.6,0.0,0.0,0.0,,35.3,22.7,105.0,1011.4,10.0,68.8,0.0,0.0,0.0,2
2209,2023-04-03 01:00:00,22.1,22.1,85.9,19.6,0.0,0.0,0.0,,35.3,26.3,101.0,1010.5,10.0,68.8,0.0,0.0,0.0,2
2210,2023-04-03 02:00:00,20.9,20.9,90.28,19.3,0.0,0.0,0.0,,28.8,10.8,109.0,1011.3,20.4,91.9,0.0,0.0,0.0,1
2211,2023-04-03 03:00:00,22.1,22.1,85.9,19.6,0.0,0.0,0.0,,37.1,14.8,86.0,1010.0,10.0,68.8,0.0,0.0,0.0,2
2212,2023-04-03 04:00:00,22.1,22.1,85.9,19.6,0.0,0.0,0.0,,36.7,16.1,96.0,1010.0,10.0,68.8,0.0,0.0,0.0,2
2213,2023-04-03 05:00:00,20.7,20.7,87.84,18.6,0.0,0.0,0.0,,32.4,7.7,99.0,1011.4,18.8,91.9,0.0,0.0,0.0,1
2214,2023-04-03 06:00:00,22.1,22.1,83.65,19.2,0.0,0.0,0.0,,36.4,23.5,101.0,1010.9,10.0,68.8,0.0,0.0,0.0,2
2215,2023-04-03 07:00:00,21.6,21.6,83.6,18.7,0.0,0.0,0.0,,37.1,23.7,101.0,1011.4,9.8,68.8,14.0,0.1,0.0,2
2216,2023-04-03 08:00:00,20.7,20.7,85.22,18.1,0.258,0.0,0.0,['rain'],32.4,18.3,117.0,1012.7,20.3,91.9,74.3,0.3,1.0,5
2217,2023-04-03 09:00:00,22.4,22.4,79.13,18.6,0.0,0.0,0.0,,44.3,22.4,101.0,1012.9,9.8,73.6,242.5,0.9,2.0,2
2218,2023-04-03 10:00:00,22.5,22.5,81.28,19.2,0.0,0.0,0.0,,44.6,20.5,110.0,1013.0,9.6,73.6,392.7,1.4,4.0,2
2219,2023-04-03 11:00:00,21.4,21.4,83.2,18.4,0.0,0.0,0.0,,32.4,11.4,124.0,1013.4,17.9,91.9,451.4,1.6,5.0,1
2220,2023-04-03 12:00:00,23.4,23.4,77.25,19.2,0.0,0.0,0.0,,44.3,26.8,115.0,1012.0,9.4,73.6,377.9,1.4,4.0,2
2221,2023-04-03 13:00:00,23.9,23.9,77.06,19.6,0.0,0.0,0.0,,43.9,24.3,102.0,1010.5,9.6,40.6,435.2,1.6,4.0,2
2222,2023-04-03 14:00:00,21.0,21.0,85.36,18.5,0.0,0.0,0.0,,39.5,20.5,119.0,1010.8,18.9,91.9,365.9,1.3,4.0,1
2223,2023-04-03 15:00:00,23.9,23.9,77.06,19.6,0.0,0.0,0.0,,47.2,22.9,102.0,1009.0,9.7,40.6,496.3,1.8,5.0,2
2224,2023-04-03 16:00:00,23.0,23.0,79.5,19.3,0.0,0.0,0.0,,46.1,26.8,106.0,1008.5,9.7,68.8,302.8,1.1,3.0,2
2225,2023-04-03 17:00:00,21.2,21.2,86.0,18.7,0.0,0.0,0.0,,28.8,13.9,91.0,1009.4,20.4,91.9,288.4,1.0,3.0,1
2226,2023-04-03 18:00:00,22.4,22.4,81.79,19.2,0.0,0.0,0.0,,42.8,31.0,115.0,1008.4,9.6,68.8,120.5,0.4,1.0,2
2227,2023-04-03 19:00:00,22.4,22.4,82.31,19.3,0.0,0.0,0.0,,39.2,28.7,110.0,1009.4,9.5,68.8,15.7,0.1,0.0,2
2228,2023-04-03 20:00:00,20.7,20.7,89.59,19.0,0.0,0.0,0.0,,43.0,21.3,118.0,1010.6,16.9,91.9,0.0,0.0,0.0,1
2229,2023-04-03 21:00:00,22.1,22.1,86.44,19.7,0.0,0.0,0.0,,38.5,27.9,106.0,1010.4,9.6,68.8,0.0,0.0,0.0,2
2230,2023-04-03 22:00:00,22.1,22.1,86.44,19.7,0.0,0.0,0.0,,37.8,22.5,110.0,1011.0,9.6,68.8,0.0,0.0,0.0,2
2231,2023-04-03 23:00:00,20.7,20.7,92.48,19.4,0.0,0.0,0.0,,38.2,18.0,101.0,1012.0,9.6,91.0,0.0,0.0,0.0,1
2232,2023-04-04 00:00:00,22.5,22.5,88.8,20.6,0.0,0.0,0.0,,37.8,22.7,106.0,1010.4,9.6,68.8,0.0,0.0,0.0,2
2233,2023-04-04 01:00:00,22.5,22.5,87.04,20.3,0.0,0.0,0.0,,36.0,19.0,111.0,1010.0,9.5,68.8,0.0,0.0,0.0,2
2234,2023-04-04 02:00:00,20.8,20.8,93.69,19.7,0.0,0.0,0.0,,35.6,14.6,116.0,1010.2,9.5,91.0,0.0,0.0,0.0,1
2235,2023-04-04 03:00:00,22.5,22.5,88.8,20.6,0.0,0.0,0.0,,36.7,18.9,112.0,1008.5,9.4,68.8,0.0,0.0,0.0,2
2236,2023-04-04 04:00:00,22.5,22.5,91.98,21.2,0.0,0.0,0.0,,35.3,17.2,111.0,1008.4,9.0,68.8,0.0,0.0,0.0,2
2237,2023-04-04 05:00:00,21.3,21.3,96.18,20.6,0.0,0.0,0.0,,36.0,7.3,85.0,1009.4,8.1,91.0,0.0,0.0,0.0,1
2238,2023-04-04 06:00:00,23.9,23.9,86.85,21.6,0.0,0.0,0.0,,40.3,12.7,114.0,1009.0,9.5,68.8,0.0,0.0,0.0,2
2239,2023-04-04 07:00:00,23.9,23.9,87.4,21.7,0.0,0.0,0.0,,42.1,18.4,140.0,1009.4,9.6,68.8,13.2,0.0,0.0,2
2240,2023-04-04 08:00:00,22.8,22.8,95.86,22.1,0.531,0.0,0.0,['rain'],44.6,8.2,149.0,1010.7,8.4,95.3,82.4,0.3,1.0,5
2241,2023-04-04 09:00:00,25.3,25.3,82.15,22.1,0.0,0.0,0.0,,49.0,25.4,149.0,1010.4,9.6,68.8,201.2,0.7,2.0,2
2242,2023-04-04 10:00:00,26.3,26.3,77.91,22.2,0.0,0.0,0.0,,51.8,32.2,150.0,1009.5,9.7,40.6,392.6,1.4,4.0,2
2243,2023-04-04 11:00:00,26.4,26.4,81.85,23.0,0.0,0.0,0.0,,52.9,12.8,152.0,1009.8,12.9,91.0,651.2,2.3,7.0,1
2244,2023-04-04 12:00:00,26.5,26.5,76.97,22.2,0.0,0.0,0.0,,52.6,24.6,156.0,1009.4,9.9,50.0,717.6,2.6,7.0,2
2245,2023-04-04 13:00:00,25.4,25.4,82.16,22.2,0.0,0.0,0.0,,52.6,26.2,152.0,1008.5,9.6,68.8,792.1,2.9,8.0,2
2246,2023-04-04 14:00:00,25.3,25.3,83.77,22.4,0.001,0.0,0.0,['rain'],32.4,11.9,151.0,1007.8,10.8,91.0,701.0,2.5,7.0,5
2247,2023-04-04 15:00:00,25.5,25.5,84.03,22.6,0.0,0.0,0.0,,50.8,24.4,152.0,1006.0,9.7,68.8,506.4,1.8,5.0,2
2248,2023-04-04 16:00:00,25.1,25.1,88.68,23.1,0.0,0.0,0.0,,50.4,19.5,181.0,1006.0,8.8,68.8,417.6,1.5,4.0,2
2249,2023-04-04 17:00:00,25.0,25.0,84.66,22.2,0.0,0.0,0.0,,46.4,8.0,160.0,1006.3,10.5,90.0,315.7,1.1,3.0,2
2250,2023-04-04 18:00:00,24.5,24.5,86.91,22.2,0.0,0.0,0.0,,43.2,19.9,176.0,1006.4,9.6,40.6,137.3,0.5,1.0,2
2251,2023-04-04 19:00:00,24.5,24.5,89.43,22.6,0.0,0.0,0.0,,34.6,16.9,169.0,1007.0,9.7,68.8,16.1,0.1,0.0,2
2252,2023-04-04 20:00:00,24.2,24.2,88.18,22.1,0.0,0.0,0.0,,28.8,7.9,133.0,1007.8,13.3,90.0,0.0,0.0,0.0,2
2253,2023-04-04 21:00:00,25.4,25.4,80.26,21.7,0.0,0.0,0.0,,25.6,12.3,137.0,1008.0,10.0,68.8,0.0,0.0,0.0,2
2254,2023-04-04 22:00:00,25.4,25.4,82.38,22.2,0.0,0.0,0.0,,23.4,12.3,136.0,1008.4,10.0,68.8,0.0,0.0,0.0,2
2255,2023-04-04 23:00:00,23.9,23.9,90.94,22.4,0.0,0.0,0.0,,23.4,7.9,133.0,1009.2,13.7,90.0,0.0,0.0,0.0,2
2256,2023-04-05 00:00:00,24.8,24.8,85.01,22.2,0.0,0.0,0.0,,24.1,14.6,140.0,1009.0,9.8,72.9,0.0,0.0,0.0,2
2257,2023-04-05 01:00:00,25.4,25.4,82.38,22.2,0.0,0.0,0.0,,25.2,15.9,127.0,1009.0,9.8,72.9,0.0,0.0,0.0,2
2258,2023-04-05 02:00:00,23.7,23.7,92.23,22.4,0.0,0.0,0.0,,26.6,11.4,108.0,1008.8,13.5,91.0,0.0,0.0,0.0,1
2259,2023-04-05 03:00:00,24.0,24.0,89.4,22.2,0.0,0.0,0.0,,28.4,15.2,226.0,1008.0,9.9,68.8,0.0,0.0,0.0,2
2260,2023-04-05 04:00:00,24.0,24.0,91.75,22.6,0.0,0.0,0.0,,29.5,11.6,189.0,1007.4,7.5,68.8,0.0,0.0,0.0,2
2261,2023-04-05 05:00:00,23.4,23.4,95.52,22.7,0.0,0.0,0.0,,30.2,5.1,145.0,1008.3,12.4,91.0,0.0,0.0,0.0,1
2262,2023-04-05 06:00:00,24.5,24.5,91.77,23.1,0.0,0.0,0.0,,30.6,16.9,141.0,1008.0,9.9,68.8,0.0,0.0,0.0,2
2263,2023-04-05 07:00:00,24.5,24.5,89.19,22.6,0.0,0.0,0.0,,30.6,16.7,198.0,1009.0,9.9,73.6,9.6,0.0,0.0,2
2264,2023-04-05 08:00:00,24.1,24.1,91.76,22.7,0.099,0.0,0.0,['rain'],33.8,8.3,126.0,1009.8,9.8,91.0,52.7,0.2,1.0,5
2265,2023-04-05 09:00:00,24.5,24.5,91.77,23.1,0.0,0.0,0.0,,35.3,14.4,165.0,1010.4,6.6,68.8,121.4,0.4,1.0,2
2266,2023-04-05 10:00:00,24.9,24.9,89.46,23.1,0.0,0.0,0.0,,34.2,16.8,164.0,1010.4,8.3,68.8,261.2,0.9,3.0,2
2267,2023-04-05 11:00:00,24.2,24.2,94.99,23.4,0.0,0.0,0.0,,31.7,8.2,136.0,1010.7,10.5,91.0,480.8,1.7,5.0,1
2268,2023-04-05 12:00:00,25.5,25.5,87.0,23.2,0.0,0.0,0.0,,33.1,26.1,178.0,1010.0,10.0,68.8,437.1,1.6,4.0,2
2269,2023-04-05 13:00:00,25.4,25.4,86.99,23.1,0.0,0.0,0.0,,33.5,20.3,188.0,1009.4,9.9,68.8,499.4,1.8,5.0,2
2270,2023-04-05 14:00:00,24.9,24.9,93.97,23.8,0.026,0.0,0.0,['rain'],34.6,11.7,171.0,1008.3,12.0,91.0,606.5,2.2,6.0,5
2271,2023-04-05 15:00:00,25.5,25.5,87.0,23.2,0.0,0.0,0.0,,39.2,20.5,182.0,1007.4,10.0,73.6,518.5,1.9,5.0,2
2272,2023-04-05 16:00:00,26.3,26.3,82.2,23.1,0.0,0.0,0.0,,38.9,18.6,187.0,1007.0,10.0,73.6,236.1,0.8,2.0,2
2273,2023-04-05 17:00:00,25.5,25.5,91.98,24.1,0.001,0.0,0.0,['rain'],18.0,5.3,199.0,1007.3,20.9,91.9,168.5,0.6,2.0,5
2274,2023-04-05 18:00:00,25.8,25.8,84.81,23.1,0.0,0.0,0.0,,28.4,18.9,175.0,1007.4,9.8,73.6,68.9,0.2,1.0,2
2275,2023-04-05 19:00:00,25.3,25.3,87.22,23.1,0.0,0.0,0.0,,27.7,19.5,170.0,1008.0,9.8,77.6,13.6,0.0,0.0,2
2276,2023-04-05 20:00:00,25.4,25.4,89.61,23.6,0.0,0.0,0.0,,18.0,4.3,214.0,1008.8,20.6,91.9,0.0,0.0,0.0,1
2277,2023-04-05 21:00:00,24.9,24.9,89.46,23.1,0.0,0.0,0.0,,23.8,14.0,178.0,1009.0,9.9,77.6,0.0,0.0,0.0,2
2278,2023-04-05 22:00:00,25.4,25.4,86.69,23.1,0.0,0.0,0.0,,21.2,12.6,174.0,1010.0,10.0,72.9,0.0,0.0,0.0,2
2279,2023-04-05 23:00:00,24.0,24.0,95.36,23.3,0.0,0.0,0.0,,18.0,0.8,181.0,1010.3,17.8,91.9,0.0,0.0,0.0,1
2280,2023-04-06 00:00:00,24.9,24.9,91.8,23.5,0.0,0.0,0.0,,17.3,6.8,170.0,1010.0,9.7,72.9,0.0,0.0,0.0,2
2281,2023-04-06 01:00:00,25.3,25.3,87.22,23.1,0.0,0.0,0.0,,15.1,14.6,188.0,1010.0,9.8,68.8,0.0,0.0,0.0,2
2282,2023-04-06 02:00:00,23.7,23.7,97.07,23.2,0.0,0.0,0.0,,14.4,0.4,352.0,1010.0,14.1,91.9,0.0,0.0,0.0,1
2283,2023-04-06 03:00:00,24.9,24.9,89.46,23.1,0.0,0.0,0.0,,13.3,12.2,178.0,1009.0,8.2,68.8,0.0,0.0,0.0,2
2284,2023-04-06 04:00:00,24.9,24.9,89.46,23.1,0.0,0.0,0.0,,13.3,10.2,188.0,1009.0,9.6,68.8,0.0,0.0,0.0,2
2285,2023-04-06 05:00:00,23.3,23.3,98.12,23.0,0.0,0.0,0.0,,10.8,4.5,82.0,1009.5,14.4,91.9,0.0,0.0,0.0,1
2286,2023-04-06 06:00:00,24.9,24.9,89.46,23.1,0.0,0.0,0.0,,14.8,7.8,179.0,1009.4,8.2,68.8,0.0,0.0,0.0,2
2287,2023-04-06 07:00:00,24.9,24.9,89.46,23.1,0.0,0.0,0.0,,16.6,8.9,169.0,1010.4,8.4,68.8,9.8,0.0,0.0,2
2288,2023-04-06 08:00:00,24.5,24.5,95.98,23.8,0.04,0.0,0.0,['rain'],14.4,1.0,173.0,1011.4,18.8,91.9,88.1,0.3,1.0,5
2289,2023-04-06 09:00:00,26.3,26.3,82.48,23.1,0.0,0.0,0.0,,22.7,17.6,177.0,1012.0,9.5,68.8,170.3,0.6,2.0,2
2290,2023-04-06 10:00:00,25.5,25.5,86.46,23.1,0.0,0.0,0.0,,25.6,15.5,176.0,1012.0,9.6,68.8,272.9,1.0,3.0,2
2291,2023-04-06 11:00:00,26.8,29.5,81.49,23.4,0.0,0.0,0.0,,14.4,4.3,155.0,1012.2,21.5,91.9,381.8,1.4,4.0,1
2292,2023-04-06 12:00:00,26.5,26.5,84.36,23.6,0.0,0.0,0.0,,31.3,16.9,189.0,1011.4,9.8,50.0,502.7,1.8,5.0,2
2293,2023-04-06 13:00:00,26.9,29.7,82.27,23.6,0.0,0.0,0.0,,34.6,19.5,185.0,1010.5,9.8,50.0,611.5,2.2,6.0,2
2294,2023-04-06 14:00:00,28.9,32.4,68.82,22.6,0.0,0.0,0.0,,28.8,11.4,200.0,1009.6,25.9,90.0,635.0,2.3,6.0,2
2295,2023-04-06 15:00:00,26.0,26.0,83.79,23.1,0.0,0.0,0.0,,29.9,19.9,189.0,1009.0,8.9,68.8,528.2,1.9,5.0,2
2296,2023-04-06 16:00:00,25.9,25.9,82.66,22.7,0.0,0.0,0.0,,33.5,17.6,182.0,1008.5,8.6,68.8,444.1,1.6,4.0,2
2297,2023-04-06 17:00:00,26.6,26.6,81.1,23.1,0.0,0.0,0.0,,28.8,10.8,226.0,1008.7,23.9,90.0,204.1,0.7,2.0,2
2298,2023-04-06 18:00:00,25.9,25.9,82.15,22.6,0.0,0.0,0.0,,26.6,13.3,192.0,1009.0,8.9,68.8,76.3,0.3,1.0,2
2299,2023-04-06 19:00:00,25.0,25.0,82.04,21.7,0.0,0.0,0.0,,20.9,16.1,262.0,1009.9,9.1,73.6,7.8,0.0,0.0,2
2300,2023-04-06 20:00:00,25.1,25.1,87.41,22.9,0.002,0.0,0.0,['rain'],28.8,1.7,236.0,1010.5,17.8,91.9,0.0,0.0,0.0,5
2301,2023-04-06 21:00:00,20.7,20.7,96.79,20.2,0.0,0.0,0.0,,25.2,22.2,318.0,1011.9,8.2,73.6,0.0,0.0,0.0,2
2302,2023-04-06 22:00:00,20.6,20.6,88.32,18.6,0.0,0.0,0.0,,34.6,21.4,327.0,1012.9,9.1,73.6,0.0,0.0,0.0,2
2303,2023-04-06 23:00:00,21.3,21.3,94.35,20.4,0.522,0.0,0.0,['rain'],28.8,7.7,339.0,1013.3,4.4,100.0,0.0,0.0,0.0,5
2304,2023-04-07 00:00:00,19.6,19.6,87.99,17.6,0.0,0.0,0.0,,42.8,21.1,331.0,1013.9,8.3,73.6,0.0,0.0,0.0,2
2305,2023-04-07 01:00:00,20.1,20.1,83.42,17.2,0.0,0.0,0.0,,42.8,20.1,331.0,1013.9,10.0,73.6,0.0,0.0,0.0,2
2306,2023-04-07 02:00:00,19.4,19.4,85.43,16.9,0.237,0.0,0.0,['rain'],28.8,7.5,12.0,1013.4,23.4,98.1,0.0,0.0,0.0,5
2307,2023-04-07 03:00:00,20.1,20.1,82.11,16.9,0.0,0.0,0.0,,37.1,21.2,16.0,1012.9,10.0,68.8,0.0,0.0,0.0,2
2308,2023-04-07 04:00:00,19.6,19.6,77.48,15.5,0.0,0.0,0.0,,39.6,25.3,26.0,1012.9,10.0,68.8,0.0,0.0,0.0,2
2309,2023-04-07 05:00:00,18.4,18.4,76.68,14.2,0.014,0.0,0.0,['rain'],39.4,17.2,12.0,1013.5,26.7,91.9,0.0,0.0,0.0,5
2310,2023-04-07 06:00:00,19.5,19.5,73.82,14.7,0.0,0.0,0.0,,41.8,21.4,16.0,1013.9,10.0,68.8,0.0,0.0,0.0,2
2311,2023-04-07 07:00:00,19.1,19.1,73.74,14.3,0.0,0.0,0.0,,42.1,22.4,12.0,1015.0,10.0,40.6,19.1,0.1,0.0,2
2312,2023-04-07 08:00:00,18.7,18.7,69.44,13.0,4.332,0.0,0.0,['rain'],43.0,14.2,2.0,1016.1,28.9,91.9,136.2,0.5,1.0,5
2313,2023-04-07 09:00:00,20.1,20.1,64.94,13.3,0.0,0.0,0.0,,39.6,21.0,18.0,1016.9,10.0,33.9,278.2,1.0,3.0,2
2314,2023-04-07 10:00:00,20.9,20.9,61.44,13.3,0.0,0.0,0.0,,37.1,21.4,356.0,1016.9,10.0,33.9,450.2,1.6,5.0,2
2315,2023-04-07 11:00:00,21.2,21.2,61.29,13.5,0.0,0.0,0.0,,25.2,17.1,12.0,1017.3,27.4,90.0,655.3,2.4,7.0,2
2316,2023-04-07 12:00:00,22.5,22.5,57.0,13.6,0.0,0.0,0.0,,33.5,20.3,1.0,1016.9,10.0,58.3,722.3,2.6,7.0,2
2317,2023-04-07 13:00:00,23.4,23.4,56.04,14.2,0.0,0.0,0.0,,30.6,16.7,6.0,1016.0,10.0,58.3,782.3,2.8,8.0,2
2318,2023-04-07 14:00:00,23.9,23.9,55.53,14.4,0.0,0.0,0.0,,25.2,10.8,11.0,1015.4,23.1,67.7,674.9,2.4,7.0,2
2319,2023-04-07 15:00:00,24.4,24.4,54.24,14.6,0.0,0.0,0.0,,26.3,15.0,343.0,1014.4,10.0,58.3,527.8,1.9,5.0,2
2320,2023-04-07 16:00:00,24.4,24.4,54.24,14.6,0.0,0.0,0.0,,24.5,10.6,344.0,1014.0,10.0,66.8,496.9,1.8,5.0,2
2321,2023-04-07 17:00:00,24.1,24.1,57.16,15.1,0.0,0.0,0.0,,25.2,7.4,93.0,1014.3,23.8,90.0,325.5,1.2,3.0,2
2322,2023-04-07 18:00:00,24.0,24.0,56.02,14.7,0.0,0.0,0.0,,21.2,12.5,335.0,1014.4,10.0,68.8,147.3,0.5,1.0,2
2323,2023-04-07 19:00:00,23.4,23.4,61.83,15.7,0.0,0.0,0.0,,16.9,10.4,139.0,1015.0,10.0,68.8,13.0,0.0,0.0,2
