,time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
3219,2023-05-15 03:00:00,9.4,8.7,93.93,8.5,0.0,0.0,0.0,,25.2,6.5,161.0,1024.0,12.3,80.0,0.0,0.0,0.0,2
3220,2023-05-15 04:00:00,9.4,8.8,93.93,8.4,0.0,0.0,0.0,,24.5,5.9,196.0,1024.0,12.3,60.0,0.0,0.0,0.0,2
3221,2023-05-15 05:00:00,9.3,8.5,91.85,8.0,0.0,0.0,0.0,,14.8,6.6,165.0,1024.6,11.4,30.0,0.0,0.0,0.0,2
3222,2023-05-15 06:00:00,9.5,8.6,88.29,7.7,0.0,0.0,0.0,,16.2,7.0,130.0,1025.0,11.4,80.0,0.0,0.0,0.0,2
3223,2023-05-15 07:00:00,8.3,6.9,93.45,7.3,0.0,0.0,0.0,,5.4,8.4,51.0,1025.0,9.4,34.4,11.0,0.0,0.0,2
3224,2023-05-15 08:00:00,10.1,10.1,87.36,8.1,0.0,0.0,0.0,,7.6,6.7,80.0,1026.0,10.3,34.4,46.0,0.2,0.0,2
3225,2023-05-15 09:00:00,11.2,11.2,78.34,7.6,0.0,0.0,0.0,,20.5,10.9,74.0,1026.6,10.3,38.6,91.0,0.3,1.0,2
3226,2023-05-15 10:00:00,11.6,11.6,75.94,7.5,0.0,0.0,0.0,,14.8,12.6,46.0,1027.0,10.7,67.8,118.0,0.4,1.0,2
3227,2023-05-15 11:00:00,13.1,13.1,76.34,9.0,0.0,0.0,0.0,,20.4,14.5,68.0,1026.0,11.4,64.4,226.0,0.8,2.0,2
3228,2023-05-15 12:00:00,14.4,14.4,68.04,8.6,0.0,0.0,0.0,,31.7,16.5,72.0,1025.6,11.4,64.4,291.0,1.0,3.0,2
3229,2023-05-15 13:00:00,14.6,14.6,65.77,8.2,0.0,0.0,0.0,,24.1,15.9,93.0,1025.6,11.4,72.7,124.0,0.4,1.0,2
3230,2023-05-15 14:00:00,14.2,14.2,68.21,8.5,0.0,0.0,0.0,,17.6,17.7,103.0,1024.6,11.4,93.0,35.0,0.1,0.0,1
3231,2023-05-15 15:00:00,12.8,12.8,67.06,6.9,0.0,0.0,0.0,,27.7,20.6,105.0,1024.6,11.4,97.1,52.0,0.2,1.0,1
3232,2023-05-15 16:00:00,12.4,12.4,69.76,7.0,0.0,0.0,0.0,,20.5,22.0,101.0,1024.0,11.4,91.3,159.0,0.6,2.0,1
3233,2023-05-15 17:00:00,11.5,11.5,81.15,8.4,0.0,0.0,0.0,,30.7,18.0,89.0,1024.6,11.4,88.7,70.0,0.3,1.0,2
3234,2023-05-15 18:00:00,11.3,11.3,79.22,7.9,0.0,0.0,0.0,,13.0,19.5,103.0,1024.6,11.4,47.5,20.0,0.1,0.0,2
3235,2023-05-15 19:00:00,10.6,10.6,85.6,8.3,0.0,0.0,0.0,,24.1,19.4,91.0,1025.0,11.8,52.3,0.0,0.0,0.0,2
3236,2023-05-15 20:00:00,10.2,10.2,87.99,8.3,0.0,0.0,0.0,,26.6,14.1,88.0,1026.0,11.4,26.1,0.0,0.0,0.0,2
3237,2023-05-15 21:00:00,10.6,10.6,84.82,8.2,0.0,0.0,0.0,,22.3,15.6,108.0,1026.6,11.4,83.9,0.0,0.0,0.0,2
3238,2023-05-15 22:00:00,9.9,7.8,89.34,8.2,0.0,0.0,0.0,,24.1,14.6,105.0,1027.0,11.4,87.2,0.0,0.0,0.0,2
3239,2023-05-15 23:00:00,10.0,7.7,91.63,8.7,0.0,0.0,0.0,,44.0,16.3,121.0,1027.6,12.3,88.5,0.0,0.0,0.0,2
3240,2023-05-16 00:00:00,9.8,7.5,89.18,8.1,0.0,0.0,0.0,,27.7,16.3,99.0,1026.0,12.3,90.0,0.0,0.0,0.0,2
3241,2023-05-16 01:00:00,9.5,7.8,91.78,8.2,1.0,0.0,0.0,['rain'],20.2,11.5,43.0,1026.3,10.0,25.0,0.0,0.0,0.0,6
3242,2023-05-16 02:00:00,9.9,8.4,89.72,8.3,0.0,0.0,0.0,,10.1,10.3,53.0,1026.6,12.3,26.1,0.0,0.0,0.0,2
3243,2023-05-16 03:00:00,9.3,8.1,91.67,8.0,0.0,0.0,0.0,,9.4,8.3,76.0,1025.4,12.3,26.1,0.0,0.0,0.0,2
3244,2023-05-16 04:00:00,8.9,8.3,92.04,7.6,0.0,0.0,0.0,,25.6,5.7,35.0,1025.0,11.5,33.0,0.0,0.0,0.0,2
3245,2023-05-16 05:00:00,8.8,7.3,89.56,7.1,0.0,0.0,0.0,,14.8,9.1,98.0,1025.0,11.4,26.7,0.0,0.0,0.0,2
3246,2023-05-16 06:00:00,8.8,8.8,89.22,7.2,0.0,0.0,0.0,,13.0,4.1,40.0,1025.4,10.7,49.5,0.0,0.0,0.0,2
3247,2023-05-16 07:00:00,8.9,7.6,89.41,7.2,0.0,0.0,0.0,,11.2,8.5,70.0,1026.0,9.1,56.7,5.0,0.0,0.0,2
3248,2023-05-16 08:00:00,10.1,10.1,93.42,9.1,0.0,0.0,0.0,,14.1,9.3,358.0,1026.0,5.4,88.7,50.0,0.2,1.0,2
3249,2023-05-16 09:00:00,10.8,10.8,89.1,9.1,0.0,0.0,0.0,,9.4,9.2,17.0,1027.0,8.7,94.5,71.0,0.3,1.0,1
3250,2023-05-16 10:00:00,12.0,12.0,83.1,9.2,0.0,0.0,0.0,,11.2,11.3,11.0,1027.0,11.1,84.3,163.0,0.6,2.0,2
3251,2023-05-16 11:00:00,12.5,12.5,84.46,10.0,0.0,0.0,0.0,,9.7,7.6,338.0,1027.0,11.4,94.5,173.0,0.6,2.0,1
3252,2023-05-16 12:00:00,13.0,13.0,79.57,9.5,0.0,0.0,0.0,,11.2,9.3,313.0,1026.0,11.4,88.7,143.0,0.5,1.0,2
3253,2023-05-16 13:00:00,13.3,13.3,84.31,10.7,0.0,0.0,0.0,,14.8,12.0,340.0,1025.0,11.4,88.7,335.0,1.2,3.0,2
3254,2023-05-16 14:00:00,13.8,13.8,77.99,10.0,0.0,0.0,0.0,,13.3,14.1,331.0,1024.0,11.4,88.7,227.0,0.8,2.0,2
3255,2023-05-16 15:00:00,15.0,15.0,69.49,9.5,0.0,0.0,0.0,,14.8,16.9,324.0,1024.0,11.4,68.8,208.0,0.7,2.0,2
3256,2023-05-16 16:00:00,15.3,15.3,68.37,9.6,0.0,0.0,0.0,,11.2,15.7,313.0,1024.0,11.4,50.0,117.0,0.4,1.0,2
3257,2023-05-16 17:00:00,14.8,14.8,72.15,9.8,0.0,0.0,0.0,,12.9,10.0,304.0,1023.6,11.4,58.6,54.0,0.2,1.0,2
3258,2023-05-16 18:00:00,13.4,13.4,79.72,10.0,0.0,0.0,0.0,,20.5,8.7,304.0,1023.6,10.0,88.0,12.0,0.0,0.0,2
3259,2023-05-16 19:00:00,12.2,12.2,86.19,10.0,0.0,0.0,0.0,,7.9,5.5,328.0,1024.6,11.4,50.0,0.0,0.0,0.0,2
3260,2023-05-16 20:00:00,12.0,12.0,85.2,9.6,0.0,0.0,0.0,,4.3,6.5,10.0,1025.0,11.0,40.8,0.0,0.0,0.0,2
3261,2023-05-16 21:00:00,11.5,11.5,87.09,9.5,0.0,0.0,0.0,,5.4,9.0,13.0,1025.0,9.5,67.8,0.0,0.0,0.0,2
3262,2023-05-16 22:00:00,11.1,11.1,87.23,9.0,0.0,0.0,0.0,,5.4,8.9,21.0,1025.0,9.0,67.8,0.0,0.0,0.0,2
3263,2023-05-16 23:00:00,10.5,10.5,87.67,8.5,0.0,0.0,0.0,,5.2,6.9,316.0,1025.0,8.4,21.6,0.0,0.0,0.0,2
3264,2023-05-17 00:00:00,9.3,8.1,89.19,7.7,0.0,0.0,0.0,,5.4,8.5,259.0,1025.0,4.8,21.6,0.0,0.0,0.0,2
3265,2023-05-17 01:00:00,9.5,8.0,89.25,7.8,0.0,0.0,0.0,,7.6,10.0,266.0,1024.0,4.0,70.1,0.0,0.0,0.0,2
3266,2023-05-17 02:00:00,9.5,8.1,92.22,8.3,0.067,0.0,0.0,['rain'],5.4,9.9,28.0,1024.0,5.3,88.5,0.0,0.0,0.0,6
3267,2023-05-17 03:00:00,9.1,7.7,91.97,7.8,0.0,0.0,0.0,,9.4,9.2,317.0,1023.0,6.3,52.3,0.0,0.0,0.0,2
3268,2023-05-17 04:00:00,9.4,7.5,91.92,8.1,0.0,0.0,0.0,,7.6,12.4,271.0,1023.0,7.8,40.8,0.0,0.0,0.0,2
3269,2023-05-17 05:00:00,9.4,7.6,96.68,8.9,0.0,0.0,0.0,,9.4,11.8,260.0,1023.0,10.8,81.6,0.0,0.0,0.0,2
3270,2023-05-17 06:00:00,9.6,7.8,94.81,8.8,0.0,0.0,0.0,,9.4,11.6,270.0,1023.0,7.8,84.3,0.0,0.0,0.0,2
3271,2023-05-17 07:00:00,10.2,10.2,94.59,9.4,0.0,0.0,0.0,,20.5,12.1,261.0,1024.0,6.3,84.3,5.0,0.0,0.0,2
3272,2023-05-17 08:00:00,10.0,10.0,97.28,9.6,0.0,0.0,0.0,,17.9,8.4,272.0,1024.0,2.6,93.0,42.0,0.2,0.0,1
3273,2023-05-17 09:00:00,11.4,11.4,84.09,8.8,0.0,0.0,0.0,,14.8,11.9,273.0,1024.0,8.5,87.2,117.0,0.4,1.0,2
3274,2023-05-17 10:00:00,13.4,13.4,75.95,9.2,0.0,0.0,0.0,,14.8,11.8,269.0,1024.0,10.7,70.3,466.0,1.7,5.0,2
3275,2023-05-17 11:00:00,14.5,14.5,66.55,8.4,0.0,0.0,0.0,,15.5,14.2,268.0,1024.0,11.4,86.5,610.0,2.2,6.0,2
3276,2023-05-17 12:00:00,16.1,16.1,59.82,8.3,0.0,0.0,0.0,,22.3,15.4,278.0,1023.0,11.4,37.9,654.0,2.4,7.0,2
3277,2023-05-17 13:00:00,17.2,17.2,51.95,7.3,0.0,0.0,0.0,,20.5,13.4,274.0,1022.0,11.4,28.3,646.0,2.3,6.0,2
3278,2023-05-17 14:00:00,18.2,18.2,49.84,7.6,0.0,0.0,0.0,,27.7,15.7,275.0,1021.0,11.4,22.7,596.0,2.1,6.0,2
3279,2023-05-17 15:00:00,17.7,17.7,55.81,8.7,0.0,0.0,0.0,,31.7,17.8,311.0,1021.0,11.4,30.0,396.0,1.4,4.0,2
3280,2023-05-17 16:00:00,16.4,16.4,63.44,9.4,0.0,0.0,0.0,,24.1,15.7,302.0,1021.0,11.4,80.0,217.0,0.8,2.0,2
3281,2023-05-17 17:00:00,15.3,15.3,69.55,9.8,0.0,0.0,0.0,,9.4,15.7,297.0,1021.0,11.3,80.0,63.0,0.2,1.0,2
3282,2023-05-17 18:00:00,14.0,14.0,76.34,9.9,0.0,0.0,0.0,,11.2,13.1,314.0,1021.0,11.4,30.0,12.0,0.0,0.0,2
3283,2023-05-17 19:00:00,13.0,13.0,80.12,9.6,0.0,0.0,0.0,,14.8,9.9,316.0,1022.0,11.4,30.0,0.0,0.0,0.0,2
3284,2023-05-17 20:00:00,12.5,12.5,85.14,10.1,0.0,0.0,0.0,,12.6,10.7,340.0,1022.0,11.0,30.0,0.0,0.0,0.0,2
3285,2023-05-17 21:00:00,12.5,12.5,83.38,9.7,0.0,0.0,0.0,,18.4,11.1,227.0,1022.6,9.4,83.4,0.0,0.0,0.0,2
3286,2023-05-17 22:00:00,12.6,12.6,85.42,10.2,0.0,0.0,0.0,,9.4,10.0,352.0,1022.6,11.4,0.0,0.0,0.0,0.0,0
3287,2023-05-17 23:00:00,12.7,12.7,86.24,10.5,0.0,0.0,0.0,,8.7,12.9,287.0,1023.0,12.3,0.0,0.0,0.0,0.0,0
3288,2023-05-18 00:00:00,12.9,12.9,83.75,10.3,0.0,0.0,0.0,,18.4,10.4,292.0,1022.0,11.5,40.0,0.0,0.0,0.0,2
3289,2023-05-18 01:00:00,12.7,12.7,88.6,10.9,0.0,0.0,0.0,,16.6,10.0,308.0,1021.7,9.5,60.0,0.0,0.0,0.0,2
3290,2023-05-18 02:00:00,12.3,12.3,89.29,10.6,0.0,0.0,0.0,,12.2,8.5,271.0,1021.0,8.5,50.0,0.0,0.0,0.0,2
3291,2023-05-18 03:00:00,12.5,12.5,90.62,11.0,0.0,0.0,0.0,,25.9,12.7,286.0,1021.0,9.2,50.0,0.0,0.0,0.0,2
3292,2023-05-18 04:00:00,11.0,11.0,78.75,7.5,0.0,0.0,0.0,,40.0,22.6,251.0,1022.0,12.3,79.3,0.0,0.0,0.0,2
3293,2023-05-18 05:00:00,10.9,10.9,87.52,8.9,0.0,0.0,0.0,,15.9,8.8,360.0,1020.6,10.0,16.8,0.0,0.0,0.0,0
3294,2023-05-18 06:00:00,9.9,9.3,91.66,8.6,0.0,0.0,0.0,,9.4,6.1,310.0,1020.6,10.0,50.0,0.0,0.0,0.0,2
3295,2023-05-18 07:00:00,10.1,10.1,88.16,8.3,0.0,0.0,0.0,,11.2,4.8,335.0,1021.6,10.0,0.1,8.0,0.0,0.0,0
3296,2023-05-18 08:00:00,10.8,10.8,86.79,8.7,2.651,0.0,0.0,['rain'],7.7,3.9,279.0,1022.0,12.9,90.0,67.0,0.2,1.0,6
3297,2023-05-18 09:00:00,13.5,13.5,75.24,9.2,0.0,0.0,0.0,,7.6,5.5,356.0,1023.0,12.9,90.0,265.0,1.0,3.0,2
3298,2023-05-18 10:00:00,14.7,14.7,69.64,9.2,0.0,0.0,0.0,,18.4,10.1,321.0,1023.0,12.9,50.0,409.0,1.5,4.0,2
3299,2023-05-18 11:00:00,16.4,16.4,63.59,9.5,0.0,0.0,0.0,,18.3,18.2,312.0,1023.0,11.4,37.6,643.0,2.3,6.0,2
3300,2023-05-18 12:00:00,16.7,16.7,61.74,9.3,0.0,0.0,0.0,,24.1,17.4,316.0,1022.0,11.4,29.6,596.0,2.1,6.0,2
3301,2023-05-18 13:00:00,17.8,17.8,57.36,9.3,0.0,0.0,0.0,,18.4,17.3,316.0,1021.0,11.4,40.2,511.0,1.8,5.0,2
3302,2023-05-18 14:00:00,18.3,18.3,55.17,9.2,0.0,0.0,0.0,,16.6,15.9,321.0,1020.0,11.4,48.6,643.0,2.3,6.0,2
3303,2023-05-18 15:00:00,18.2,18.2,54.16,8.8,0.0,0.0,0.0,,27.7,16.7,333.0,1019.6,11.4,28.1,394.0,1.4,4.0,2
3304,2023-05-18 16:00:00,17.9,17.9,57.38,9.4,0.0,0.0,0.0,,37.1,15.8,337.0,1019.6,11.4,28.3,340.0,1.2,3.0,2
3305,2023-05-18 17:00:00,17.0,17.0,61.06,9.5,0.0,0.0,0.0,,12.3,14.0,318.0,1019.6,11.4,28.3,92.0,0.3,1.0,2
3306,2023-05-18 18:00:00,15.2,15.2,67.4,9.2,0.0,0.0,0.0,,18.0,8.9,277.0,1020.7,10.0,34.4,30.0,0.1,0.0,2
3307,2023-05-18 19:00:00,14.2,14.2,63.94,7.5,0.0,0.0,0.0,,17.6,13.9,304.0,1021.0,10.0,25.3,0.0,0.0,0.0,2
3308,2023-05-18 20:00:00,12.2,12.2,68.79,6.6,0.0,0.0,0.0,,10.5,9.1,341.0,1021.6,10.0,13.7,0.0,0.0,0.0,0
3309,2023-05-18 21:00:00,12.8,12.8,72.27,7.9,0.0,0.0,0.0,,13.3,9.0,303.0,1021.6,10.0,27.6,0.0,0.0,0.0,2
3310,2023-05-18 22:00:00,13.0,13.0,71.66,8.0,0.0,0.0,0.0,,13.3,5.3,171.0,1021.6,10.0,27.6,0.0,0.0,0.0,2
3311,2023-05-18 23:00:00,11.2,11.2,77.95,7.5,0.0,0.0,0.0,,35.0,17.2,39.0,1022.4,12.3,40.0,0.0,0.0,0.0,2
3312,2023-05-19 00:00:00,10.6,10.6,87.3,8.5,0.0,0.0,0.0,,22.3,12.5,296.0,1022.0,9.5,81.6,0.0,0.0,0.0,2
3313,2023-05-19 01:00:00,10.4,10.4,88.59,8.6,0.0,0.0,0.0,,7.6,7.6,82.0,1021.6,9.5,80.0,0.0,0.0,0.0,2
3314,2023-05-19 02:00:00,10.5,10.5,90.72,9.0,0.0,0.0,0.0,,12.6,11.6,329.0,1021.0,9.5,100.0,0.0,0.0,0.0,1
3315,2023-05-19 03:00:00,10.1,10.1,87.62,8.1,0.0,0.0,0.0,,9.4,9.7,287.0,1020.6,10.0,80.0,0.0,0.0,0.0,2
3316,2023-05-19 04:00:00,9.5,9.5,88.01,7.6,0.0,0.0,0.0,,9.4,4.5,346.0,1020.0,10.0,50.0,0.0,0.0,0.0,2
3317,2023-05-19 05:00:00,9.5,8.4,88.45,7.7,0.0,0.0,0.0,,10.1,8.2,312.0,1020.0,9.1,0.0,0.0,0.0,0.0,0
3318,2023-05-19 06:00:00,9.7,8.1,84.81,7.2,0.0,0.0,0.0,,13.0,11.1,311.0,1020.0,10.7,17.2,0.0,0.0,0.0,0
3319,2023-05-19 07:00:00,10.2,10.2,78.92,6.7,0.0,0.0,0.0,,20.5,9.7,276.0,1021.0,11.1,20.0,5.0,0.0,0.0,0
3320,2023-05-19 08:00:00,11.2,11.2,77.29,7.3,0.0,0.0,0.0,,17.0,10.6,268.0,1022.0,11.1,16.5,105.0,0.4,1.0,0
3321,2023-05-19 09:00:00,12.7,12.7,73.37,8.1,0.0,0.0,0.0,,13.0,10.4,281.0,1023.0,11.4,10.0,241.0,0.9,2.0,0
3322,2023-05-19 10:00:00,14.1,14.1,67.95,8.3,0.0,0.0,0.0,,22.3,11.7,275.0,1023.0,11.4,40.2,503.0,1.8,5.0,2
3323,2023-05-19 11:00:00,16.0,16.0,56.83,7.5,0.0,0.0,0.0,,14.1,10.9,267.0,1022.6,11.4,40.2,616.0,2.2,6.0,2
3324,2023-05-19 12:00:00,17.7,17.7,40.05,4.0,0.0,0.0,0.0,,34.6,14.8,262.0,1022.0,11.4,23.8,658.0,2.4,7.0,2
3325,2023-05-19 13:00:00,18.3,18.3,23.76,-2.7,0.0,0.0,0.0,,29.5,20.8,270.0,1021.0,11.4,22.7,654.0,2.4,7.0,2
3326,2023-05-19 14:00:00,18.5,18.5,26.28,-1.2,0.0,0.0,0.0,,25.1,21.9,250.0,1020.6,11.4,22.7,591.0,2.1,6.0,2
3327,2023-05-19 15:00:00,18.4,18.4,21.46,-4.1,0.0,0.0,0.0,,31.7,22.0,267.0,1020.6,10.0,27.6,475.0,1.7,5.0,2
3328,2023-05-19 16:00:00,17.4,17.4,20.36,-5.5,0.0,0.0,0.0,,25.9,20.4,242.0,1020.6,11.4,0.0,307.0,1.1,3.0,0
3329,2023-05-19 17:00:00,16.3,16.3,22.19,-5.3,0.0,0.0,0.0,,23.4,16.6,240.0,1021.0,11.4,0.0,94.0,0.3,1.0,0
3330,2023-05-19 18:00:00,14.1,14.1,26.79,-4.7,0.0,0.0,0.0,,9.4,11.8,239.0,1021.6,11.4,0.0,12.0,0.0,0.0,0
3331,2023-05-19 19:00:00,11.8,11.8,33.47,-3.8,0.0,0.0,0.0,,5.4,13.2,206.0,1022.0,11.4,0.0,0.0,0.0,0.0,0
3332,2023-05-19 20:00:00,9.8,8.3,44.11,-1.8,0.0,0.0,0.0,,12.9,10.7,219.0,1023.0,10.0,0.0,0.0,0.0,0.0,0
3333,2023-05-19 21:00:00,9.1,7.6,44.87,-2.3,0.0,0.0,0.0,,11.2,10.1,212.0,1023.0,11.4,0.0,0.0,0.0,0.0,0
3334,2023-05-19 22:00:00,8.6,7.5,45.92,-2.4,0.0,0.0,0.0,,13.0,7.6,240.0,1023.0,10.0,0.0,0.0,0.0,0.0,0
3335,2023-05-19 23:00:00,7.5,6.1,50.47,-2.2,0.0,0.0,0.0,,14.0,7.8,312.0,1023.0,10.0,0.0,0.0,0.0,0.0,0
3336,2023-05-20 00:00:00,7.3,6.2,53.9,-1.4,0.0,0.0,0.0,,11.2,6.6,290.0,1023.0,12.3,0.0,0.0,0.0,0.0,0
3337,2023-05-20 01:00:00,6.5,4.8,58.25,-1.2,0.0,0.0,0.0,,9.4,8.0,207.0,1023.0,12.3,0.0,0.0,0.0,0.0,0
3338,2023-05-20 02:00:00,6.7,5.1,56.06,-1.5,0.0,0.0,0.0,,12.9,8.2,353.0,1023.0,12.3,0.0,0.0,0.0,0.0,0
3339,2023-05-20 03:00:00,5.6,4.5,61.61,-1.2,0.0,0.0,0.0,,7.6,5.8,290.0,1022.4,12.3,0.0,0.0,0.0,0.0,0
3340,2023-05-20 04:00:00,5.2,3.4,58.1,-2.4,0.0,0.0,0.0,,11.2,8.0,242.0,1023.0,12.3,0.0,0.0,0.0,0.0,0
3341,2023-05-20 05:00:00,4.9,3.5,57.82,-2.7,0.0,0.0,0.0,,13.7,6.7,293.0,1023.0,11.4,0.0,0.0,0.0,0.0,0
3342,2023-05-20 06:00:00,5.1,3.4,56.15,-2.9,0.0,0.0,0.0,,9.4,7.9,224.0,1023.0,11.4,0.0,0.0,0.0,0.0,0
3343,2023-05-20 07:00:00,4.6,2.8,62.21,-2.1,0.0,0.0,0.0,,5.4,7.4,258.0,1023.4,10.0,0.0,10.0,0.0,0.0,0
3344,2023-05-20 08:00:00,7.7,7.1,65.4,1.6,0.0,0.0,0.0,,9.1,5.1,280.0,1024.0,10.7,0.0,124.0,0.4,1.0,0
3345,2023-05-20 09:00:00,11.2,11.2,52.74,1.9,0.0,0.0,0.0,,5.4,5.4,121.0,1025.0,11.4,0.0,298.0,1.1,3.0,0
3346,2023-05-20 10:00:00,13.3,13.3,39.46,-0.2,0.0,0.0,0.0,,9.4,5.4,302.0,1025.0,11.4,0.0,463.0,1.7,5.0,0
3347,2023-05-20 11:00:00,15.5,15.5,31.88,-1.2,0.0,0.0,0.0,,14.8,6.2,10.0,1025.0,11.4,0.0,613.0,2.2,6.0,0
3348,2023-05-20 12:00:00,16.0,16.0,30.34,-1.4,0.0,0.0,0.0,,11.2,9.1,342.0,1024.0,11.4,0.0,664.0,2.4,7.0,0
3349,2023-05-20 13:00:00,16.8,16.8,28.78,-1.5,0.0,0.0,0.0,,18.4,11.2,346.0,1023.0,11.4,0.0,665.0,2.4,7.0,0
3350,2023-05-20 14:00:00,17.3,17.3,25.71,-2.5,0.0,0.0,0.0,,16.9,12.8,317.0,1022.0,11.4,0.0,613.0,2.2,6.0,0
3351,2023-05-20 15:00:00,17.4,17.4,23.38,-3.7,0.0,0.0,0.0,,18.4,10.3,290.0,1021.6,11.4,0.0,503.0,1.8,5.0,0
3352,2023-05-20 16:00:00,17.2,17.2,22.42,-4.4,0.0,0.0,0.0,,16.6,11.0,304.0,1022.0,11.4,0.0,349.0,1.3,3.0,0
3353,2023-05-20 17:00:00,16.1,16.1,27.66,-2.6,0.0,0.0,0.0,,12.3,10.2,288.0,1022.0,11.4,0.0,167.0,0.6,2.0,0
3354,2023-05-20 18:00:00,13.7,13.7,33.29,-2.2,0.0,0.0,0.0,,9.4,9.0,304.0,1022.0,11.4,0.0,17.0,0.1,0.0,0
3355,2023-05-20 19:00:00,12.7,12.7,36.32,-1.9,0.0,0.0,0.0,,11.2,8.4,307.0,1022.6,11.4,0.0,0.0,0.0,0.0,0
3356,2023-05-20 20:00:00,12.2,12.2,38.13,-1.7,0.0,0.0,0.0,,8.7,9.8,264.0,1023.0,10.0,0.0,0.0,0.0,0.0,0
3357,2023-05-20 21:00:00,10.2,10.2,42.59,-1.9,0.0,0.0,0.0,,11.2,6.9,298.0,1023.6,11.4,0.0,0.0,0.0,0.0,0
3358,2023-05-20 22:00:00,9.8,9.1,43.99,-1.9,0.0,0.0,0.0,,11.2,6.5,335.0,1023.6,11.4,0.0,0.0,0.0,0.0,0
3359,2023-05-20 23:00:00,9.8,9.0,42.74,-2.3,0.0,0.0,0.0,,10.8,7.1,227.0,1023.0,10.0,0.0,0.0,0.0,0.0,0
3360,2023-05-21 00:00:00,9.1,9.1,41.87,-3.2,0.0,0.0,0.0,,5.4,3.7,285.0,1023.0,10.0,0.0,0.0,0.0,0.0,0
3361,2023-05-21 01:00:00,9.0,8.2,41.78,-3.3,0.0,0.0,0.0,,3.6,6.5,221.0,1023.0,12.3,0.0,0.0,0.0,0.0,0
3362,2023-05-21 02:00:00,8.1,7.3,43.79,-3.5,0.0,0.0,0.0,,11.2,6.0,239.0,1023.0,12.3,0.0,0.0,0.0,0.0,0
3363,2023-05-21 03:00:00,9.7,8.3,32.18,-6.2,0.0,0.0,0.0,,11.2,10.0,233.0,1022.0,12.3,0.0,0.0,0.0,0.0,0
3364,2023-05-21 04:00:00,7.4,7.4,46.42,-3.3,0.0,0.0,0.0,,9.4,4.5,284.0,1022.0,12.3,0.0,0.0,0.0,0.0,0
3365,2023-05-21 05:00:00,7.4,6.5,51.54,-2.0,0.0,0.0,0.0,,11.9,5.9,250.0,1022.0,11.4,0.0,0.0,0.0,0.0,0
3366,2023-05-21 06:00:00,6.5,6.5,53.99,-2.1,0.0,0.0,0.0,,7.6,3.6,335.0,1022.0,11.4,0.0,0.0,0.0,0.0,0
3367,2023-05-21 07:00:00,5.8,5.8,56.63,-2.2,0.0,0.0,0.0,,7.6,3.4,321.0,1022.4,11.4,0.0,10.0,0.0,0.0,0
3368,2023-05-21 08:00:00,8.3,8.3,52.02,-1.0,0.0,0.0,0.0,,7.6,3.5,343.0,1023.0,11.4,0.0,127.0,0.5,1.0,0
3369,2023-05-21 09:00:00,11.5,11.5,47.07,0.6,0.0,0.0,0.0,,7.6,4.9,331.0,1023.0,11.4,0.0,321.0,1.2,3.0,0
3370,2023-05-21 10:00:00,14.4,14.4,36.73,-0.2,0.0,0.0,0.0,,18.4,10.2,306.0,1023.0,11.4,0.0,480.0,1.7,5.0,0
3371,2023-05-21 11:00:00,16.4,16.4,31.13,-0.7,0.0,0.0,0.0,,17.7,10.6,316.0,1023.0,11.4,0.0,593.0,2.1,6.0,0
3372,2023-05-21 12:00:00,18.0,18.0,27.02,-1.3,0.0,0.0,0.0,,22.3,17.8,289.0,1022.0,11.4,0.0,650.0,2.3,7.0,0
3373,2023-05-21 13:00:00,18.9,18.9,27.1,-0.5,0.0,0.0,0.0,,27.7,18.3,283.0,1021.0,11.4,0.0,663.0,2.4,7.0,0
3374,2023-05-21 14:00:00,19.9,19.9,25.9,-0.2,0.0,0.0,0.0,,27.8,17.5,292.0,1020.0,11.4,0.0,597.0,2.1,6.0,0
3375,2023-05-21 15:00:00,20.0,20.0,27.51,0.7,0.0,0.0,0.0,,33.5,21.0,294.0,1019.6,11.4,0.0,485.0,1.7,5.0,0
3376,2023-05-21 16:00:00,19.4,19.4,25.26,-1.0,0.0,0.0,0.0,,31.7,18.1,262.0,1019.6,11.4,0.0,325.0,1.2,3.0,0
3377,2023-05-21 17:00:00,18.3,18.3,27.65,-0.7,0.0,0.0,0.0,,23.8,15.1,275.0,1020.6,11.4,0.0,118.0,0.4,1.0,0
3378,2023-05-21 18:00:00,15.8,15.8,41.47,2.8,0.0,0.0,0.0,,11.2,8.3,293.0,1020.6,11.4,0.0,16.0,0.1,0.0,0
3379,2023-05-21 19:00:00,14.5,14.5,44.74,2.6,0.0,0.0,0.0,,9.4,9.8,263.0,1021.6,11.4,0.0,0.0,0.0,0.0,0
3380,2023-05-21 20:00:00,13.2,13.2,45.21,1.6,0.0,0.0,0.0,,16.2,10.3,239.0,1022.0,11.4,0.0,0.0,0.0,0.0,0
3381,2023-05-21 21:00:00,11.6,11.6,39.43,-1.8,0.0,0.0,0.0,,9.4,10.6,230.0,1022.6,11.4,0.0,0.0,0.0,0.0,0
3382,2023-05-21 22:00:00,10.9,10.9,38.03,-2.9,0.0,0.0,0.0,,11.2,7.1,292.0,1023.0,10.0,0.0,0.0,0.0,0.0,0
